source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Barison & Vicentini & Carleo, 2023 - Embedding Classical Variational Methods in Quantum Circuits",https://arxiv.org/search/?query=Embedding+Classical+Variational+Methods+Quantum+Circuits+2023&searchtype=all,Embedding Classical Variational Methods in Quantum Circuits,Barison,Embedding Classical Variational Methods Quantum Circuits 2023,2403.15031,https://arxiv.org/abs/2403.15031,Image Classification with Rotation-Invariant Variational Quantum Circuits,2024-03-22T08:26:31Z,0.5909,all:Embedding Classical Variational Methods Quantum Circuits 2023 AND au:Barison,"all:Embedding Classical Variational Methods Quantum Circuits 2023 AND au:Barison | ti:""Embedding Classical Variational Methods in Quantum Circuits"""
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Barison & Vicentini & Carleo, 2023 - Embedding Classical Variational Methods in Quantum Circuits",https://arxiv.org/search/?query=Embedding+Classical+Variational+Methods+Quantum+Circuits+2023&searchtype=all,Embedding Classical Variational Methods in Quantum Circuits,Barison,Embedding Classical Variational Methods Quantum Circuits 2023,2403.15031,https://arxiv.org/abs/2403.15031,Image Classification with Rotation-Invariant Variational Quantum Circuits,2024-03-22T08:26:31Z,0.5909,all:Embedding Classical Variational Methods Quantum Circuits 2023 AND au:Barison,"all:Embedding Classical Variational Methods Quantum Circuits 2023 AND au:Barison | ti:""Embedding Classical Variational Methods in Quantum Circuits"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Long et al., 2023 - Layering and subpool exploration for adaptive Variational Quantum Eigensolvers",https://arxiv.org/search/?query=Layering+subpool+exploration+adaptive+Variational+Quantum+Eigensolvers+2023&searchtype=all,Layering and subpool exploration for adaptive Variational Quantum Eigensolvers,Long,Layering subpool exploration adaptive Variational Quantum Eigensolvers 2023,2308.11708,https://arxiv.org/abs/2308.11708,"Layering and subpool exploration for adaptive Variational Quantum Eigensolvers: Reducing circuit depth, runtime, and susceptibility to noise",2023-08-22T18:00:02Z,0.7256,all:Layering subpool exploration adaptive Variational Quantum Eigensolvers 2023 AND au:Long,"all:Layering subpool exploration adaptive Variational Quantum Eigensolvers 2023 AND au:Long | ti:""Layering and subpool exploration for adaptive Variational Quantum Eigensolvers"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Watanabe & Fujii & Ueda, 2023 - Entangled embedding variational quantum eigensolver with tensor network ansatz",https://arxiv.org/search/?query=Entangled+embedding+variational+quantum+eigensolver+tensor+network+ansatz+2023&searchtype=all,Entangled embedding variational quantum eigensolver with tensor network ansatz,Watanabe,Entangled embedding variational quantum eigensolver tensor network ansatz 2023,2305.06536,https://arxiv.org/abs/2305.06536,Variational quantum eigensolver with embedded entanglement using a tensor-network ansatz,2023-05-11T02:45:52Z,0.6988,all:Entangled embedding variational quantum eigensolver tensor network ansatz 2023 AND au:Watanabe,"all:Entangled embedding variational quantum eigensolver tensor network ansatz 2023 AND au:Watanabe | ti:""Entangled embedding variational quantum eigensolver with tensor network ansatz"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Cheng et al., 2023 - Error-mitigated Quantum Approximate Optimization via Learning-based Adaptive Optimization",https://arxiv.org/search/?query=Error+mitigated+Quantum+Approximate+Optimization+Learning+based+Adaptive+2023&searchtype=all,Error-mitigated Quantum Approximate Optimization via Learning-based Adaptive Optimization,Cheng,Error mitigated Quantum Approximate Optimization Learning based Adaptive 2023,2404.01412,https://arxiv.org/abs/2404.01412,Improving Quantum Approximate Optimization by Noise-Directed Adaptive Remapping,2024-04-01T18:28:57Z,0.6667,all:Error mitigated Quantum Approximate Optimization Learning based Adaptive 2023 AND au:Cheng,"all:Error mitigated Quantum Approximate Optimization Learning based Adaptive 2023 AND au:Cheng | ti:""Error-mitigated Quantum Approximate Optimization via Learning-based Adaptive Optimization"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Shaydulin & Pistoia, 2023 - QAOA with N · p ≥ 200",https://arxiv.org/search/?query=QAOA+N+p+200+Shaydulin+Pistoia+2023&searchtype=all,QAOA with N · p ≥ 200,Shaydulin,QAOA N p 200 Shaydulin Pistoia 2023,2007.11292,https://arxiv.org/abs/2007.11292,First observation of the decay $Λ_b^0 \to η_c(1S) p K^-$,2020-07-22T09:26:10Z,0.2857,all:QAOA N p 200 Shaydulin Pistoia 2023 AND au:Shaydulin,all:QAOA N p 200 Shaydulin Pistoia 2023 AND au:Shaydulin
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Gabbassov & Rosenberg & Scherer, 2023 - Quantum Optimization: Lagrangian Dual versus QUBO in Solving Constrained Problems",https://arxiv.org/search/?query=Quantum+Optimization+Lagrangian+Dual+QUBO+Constrained+Problems+2023&searchtype=all,Quantum Optimization: Lagrangian Dual versus QUBO in Solving Constrained Problems,Gabbassov,Quantum Optimization Lagrangian Dual QUBO Constrained Problems 2023,2310.04542,https://arxiv.org/abs/2310.04542,Lagrangian Duality in Quantum Optimization: Overcoming QUBO Limitations for Constrained Problems,2023-10-06T19:09:55Z,0.6286,all:Quantum Optimization Lagrangian Dual QUBO Constrained Problems 2023 AND au:Gabbassov,"all:Quantum Optimization Lagrangian Dual QUBO Constrained Problems 2023 AND au:Gabbassov | ti:""Quantum Optimization: Lagrangian Dual versus QUBO in Solving Constrained Problems"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"González & Ramos-Pollán & Gallego-Mejia, 2023 - Quantum Kernel Mixtures for Probabilistic Deep Learning",https://arxiv.org/search/?query=Quantum+Kernel+Mixtures+Probabilistic+Deep+Learning+2023&searchtype=all,Quantum Kernel Mixtures for Probabilistic Deep Learning,Gonzlez,Quantum Kernel Mixtures Probabilistic Deep Learning 2023,2106.06097,https://arxiv.org/abs/2106.06097,Neural Optimization Kernel: Towards Robust Deep Learning,2021-06-11T00:34:55Z,0.6182,all:Quantum Kernel Mixtures Probabilistic Deep Learning 2023 AND au:Gonzlez,"all:Quantum Kernel Mixtures Probabilistic Deep Learning 2023 AND au:Gonzlez | ti:""Quantum Kernel Mixtures for Probabilistic Deep Learning"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"García-Martín & Larocca & Cerezo, 2023 - Deep quantum neural networks form Gaussian processes",https://arxiv.org/search/?query=Deep+quantum+neural+networks+form+Gaussian+processes+2023&searchtype=all,Deep quantum neural networks form Gaussian processes,Garca-Martn,Deep quantum neural networks form Gaussian processes 2023,1901.06610,https://arxiv.org/abs/1901.06610,Hierarchical Attentional Hybrid Neural Networks for Document Classification,2019-01-20T01:48:43Z,0.5039,all:Deep quantum neural networks form Gaussian processes 2023 AND au:Garca-Martn,"all:Deep quantum neural networks form Gaussian processes 2023 AND au:Garca-Martn | ti:""Deep quantum neural networks form Gaussian processes"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Gili et al., 2023 - Generative Modeling with Quantum Neurons",https://arxiv.org/search/?query=Generative+Modeling+Quantum+Neurons+Gili+2023&searchtype=all,Generative Modeling with Quantum Neurons,Gili,Generative Modeling Quantum Neurons Gili 2023,2207.01005,https://arxiv.org/abs/2207.01005,A model of quantum spacetime,2022-07-03T10:40:45Z,0.5294,all:Generative Modeling Quantum Neurons Gili 2023 AND au:Gili,"all:Generative Modeling Quantum Neurons Gili 2023 AND au:Gili | ti:""Generative Modeling with Quantum Neurons"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Manzano et al., 2023 - Parametrized Quantum Circuits and their approximation capacities in the context of quantum machine learning",https://arxiv.org/search/?query=Parametrized+Quantum+Circuits+approximation+capacities+quantum+machine+learning+2023&searchtype=all,Parametrized Quantum Circuits and their approximation capacities in the context of quantum machine learning,Manzano,Parametrized Quantum Circuits approximation capacities quantum machine learning 2023,2409.07626,https://arxiv.org/abs/2409.07626,Generalization Error Bound for Quantum Machine Learning in NISQ Era -- A Survey,2024-09-11T21:17:30Z,0.4372,all:Parametrized Quantum Circuits approximation capacities quantum machine learning 2023 AND au:Manzano,"all:Parametrized Quantum Circuits approximation capacities quantum machine learning 2023 AND au:Manzano | ti:""Parametrized Quantum Circuits and their approximation capacities in the context of quantum machine learning"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Lee et al., 2023 - Mutual Information Maximizing Quantum Generative Adversarial Network and Its Applications in Finance",https://arxiv.org/search/?query=Mutual+Information+Maximizing+Quantum+GAN+Finance+2023&searchtype=all,Mutual Information Maximizing Quantum Generative Adversarial Network and Its Applications in Finance,Lee,Mutual Information Maximizing Quantum GAN Finance 2023,1603.08219,https://arxiv.org/abs/1603.08219,On conclusive eavesdropping and measures of mutual information in quantum key distribution,2016-03-27T13:55:42Z,0.4,all:Mutual Information Maximizing Quantum GAN Finance 2023 AND au:Lee,"all:Mutual Information Maximizing Quantum GAN Finance 2023 AND au:Lee | ti:""Mutual Information Maximizing Quantum Generative Adversarial Network and Its Applications in Finance"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Wang & Bayro & Yamamoto, 2023 - Generating quantum feature maps using multi-objective genetic algorithm",https://arxiv.org/search/?query=Generating+quantum+feature+maps+multi+objective+genetic+algorithm+2023&searchtype=all,Generating quantum feature maps using multi-objective genetic algorithm,Wang,Generating quantum feature maps multi objective genetic algorithm 2023,2206.05010,https://arxiv.org/abs/2206.05010,Highlights of Semantics in Multi-objective Genetic Programming,2022-06-10T11:49:45Z,0.5414,all:Generating quantum feature maps multi objective genetic algorithm 2023 AND au:Wang,"all:Generating quantum feature maps multi objective genetic algorithm 2023 AND au:Wang | ti:""Generating quantum feature maps using multi-objective genetic algorithm"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Chen, 2023 - Deep Reinforcement Learning Using Hybrid Quantum Neural Network",https://arxiv.org/search/?query=Deep+Reinforcement+Learning+Hybrid+Quantum+Neural+Network+Chen+2023&searchtype=all,Deep Reinforcement Learning Using Hybrid Quantum Neural Network,Chen,Deep Reinforcement Learning Hybrid Quantum Neural Network Chen 2023,1912.08278,https://arxiv.org/abs/1912.08278,Transfer learning in hybrid classical-quantum neural networks,2019-12-17T21:24:54Z,0.7097,all:Deep Reinforcement Learning Hybrid Quantum Neural Network Chen 2023 AND au:Chen,"all:Deep Reinforcement Learning Hybrid Quantum Neural Network Chen 2023 AND au:Chen | ti:""Deep Reinforcement Learning Using Hybrid Quantum Neural Network"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Flamini et al., 2023 - Reinforcement learning and decision making via single-photon quantum walks",https://arxiv.org/search/?query=Reinforcement+learning+decision+making+single+photon+quantum+walks+2023&searchtype=all,Reinforcement learning and decision making via single-photon quantum walks,Flamini,Reinforcement learning decision making single photon quantum walks 2023,1706.02237,https://arxiv.org/abs/1706.02237,Efficient Reinforcement Learning via Initial Pure Exploration,2017-06-07T16:18:44Z,0.5481,all:Reinforcement learning decision making single photon quantum walks 2023 AND au:Flamini,"all:Reinforcement learning decision making single photon quantum walks 2023 AND au:Flamini | ti:""Reinforcement learning and decision making via single-photon quantum walks"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Yun et al., 2023 - Quantum Multi-Agent Actor-Critic Neural Networks for Smart Factory Management",https://arxiv.org/search/?query=Quantum+Multi+Agent+Actor+Critic+Neural+Networks+Smart+Factory+2023&searchtype=all,Quantum Multi-Agent Actor-Critic Neural Networks for Smart Factory Management,Yun,Quantum Multi Agent Actor Critic Neural Networks Smart Factory 2023,2005.01979,https://arxiv.org/abs/2005.01979,Demand-Side Scheduling Based on Multi-Agent Deep Actor-Critic Learning for Smart Grids,2020-05-05T07:32:40Z,0.5276,all:Quantum Multi Agent Actor Critic Neural Networks Smart Factory 2023 AND au:Yun,"all:Quantum Multi Agent Actor Critic Neural Networks Smart Factory 2023 AND au:Yun | ti:""Quantum Multi-Agent Actor-Critic Neural Networks for Smart Factory Management"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Cybulski & Nguyễn, 2023 - Impact of barren plateaus countermeasures on the quantum neural network capacity to learn",https://arxiv.org/search/?query=Impact+barren+plateaus+countermeasures+quantum+neural+network+capacity+2023&searchtype=all,Impact of barren plateaus countermeasures on the quantum neural network capacity to learn,Cybulski,Impact barren plateaus countermeasures quantum neural network capacity 2023,2011.02966,https://arxiv.org/abs/2011.02966,Absence of Barren Plateaus in Quantum Convolutional Neural Networks,2020-11-05T16:46:13Z,0.5897,all:Impact barren plateaus countermeasures quantum neural network capacity 2023 AND au:Cybulski,"all:Impact barren plateaus countermeasures quantum neural network capacity 2023 AND au:Cybulski | ti:""Impact of barren plateaus countermeasures on the quantum neural network capacity to learn"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Rabinovich et al., 2023 - On the gate-error robustness of variational quantum algorithms",https://arxiv.org/search/?query=gate+error+robustness+variational+quantum+algorithms+2023&searchtype=all,On the gate-error robustness of variational quantum algorithms,Rabinovich,gate error robustness variational quantum algorithms 2023,2404.18142,https://arxiv.org/abs/2404.18142,Revisiting Majumdar-Ghosh spin chain model and Max-cut problem using variational quantum algorithms,2024-04-28T11:16:20Z,0.5217,all:gate error robustness variational quantum algorithms 2023 AND au:Rabinovich,"all:gate error robustness variational quantum algorithms 2023 AND au:Rabinovich | ti:""On the gate-error robustness of variational quantum algorithms"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Shao et al., 2023 - Simulating Quantum Mean Values in Noisy Variational Quantum Algorithms: A Polynomial-Scale Approach",https://arxiv.org/search/?query=Simulating+Quantum+Mean+Values+Noisy+Variational+Quantum+Algorithms+2023&searchtype=all,Simulating Quantum Mean Values in Noisy Variational Quantum Algorithms: A Polynomial-Scale Approach,Shao,Simulating Quantum Mean Values Noisy Variational Quantum Algorithms 2023,2404.18142,https://arxiv.org/abs/2404.18142,Revisiting Majumdar-Ghosh spin chain model and Max-cut problem using variational quantum algorithms,2024-04-28T11:16:20Z,0.5076,all:Simulating Quantum Mean Values Noisy Variational Quantum Algorithms 2023 AND au:Shao,"all:Simulating Quantum Mean Values Noisy Variational Quantum Algorithms 2023 AND au:Shao | ti:""Simulating Quantum Mean Values in Noisy Variational Quantum Algorithms: A Polynomial-Scale Approach"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Au-Yeung et al., 2023 - Quantum algorithms for scientific applications",https://arxiv.org/search/?query=Quantum+algorithms+scientific+applications+Au+Yeung+2023&searchtype=all,Quantum algorithms for scientific applications,Au-Yeung,Quantum algorithms scientific applications Au Yeung 2023,0403120,https://arxiv.org/abs/0403120,Quantum walks and their algorithmic applications,2004-03-16T21:49:43Z,0.6809,all:Quantum algorithms scientific applications Au Yeung 2023 AND au:Au-Yeung,"all:Quantum algorithms scientific applications Au Yeung 2023 AND au:Au-Yeung | ti:""Quantum algorithms for scientific applications"""
