source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Noise+Induced+Barren+Plateaus+Variational+Quantum+Algorithms+2020&searchtype=all,arXiv,,Noise Induced Barren Plateaus Variational Quantum Algorithms 2020,2007.14384,https://arxiv.org/abs/2007.14384,Noise-Induced Barren Plateaus in Variational Quantum Algorithms,2020-07-28T17:52:21Z,0.1176,all:Noise Induced Barren Plateaus Variational Quantum Algorithms 2020,all:Noise Induced Barren Plateaus Variational Quantum Algorithms 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Data+re+uploading+universal+quantum+classifier+2020&searchtype=all,arXiv,,Data re uploading universal quantum classifier 2020,1907.02085,https://arxiv.org/abs/1907.02085,Data re-uploading for a universal quantum classifier,2019-07-03T18:00:50Z,0.1404,all:Data re uploading universal quantum classifier 2020,all:Data re uploading universal quantum classifier 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=effect+data+encoding+expressive+power+variational+quantum+machine+learning+2020&searchtype=all,arXiv,,effect data encoding expressive power variational quantum machine learning 2020,2002.04881,https://arxiv.org/abs/2002.04881,Learning Flat Latent Manifolds with VAEs,2020-02-12T09:54:52Z,0.1778,all:effect data encoding expressive power variational quantum machine learning 2020,all:effect data encoding expressive power variational quantum machine learning 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=power+quantum+neural+networks+Abbas+2020&searchtype=all,arXiv,,power quantum neural networks Abbas 2020,1512.00242,https://arxiv.org/abs/1512.00242,Towards Dropout Training for Convolutional Neural Networks,2015-12-01T12:46:11Z,0.127,all:power quantum neural networks Abbas 2020,all:power quantum neural networks Abbas 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Training+deep+quantum+neural+networks+Beer+2020&searchtype=all,arXiv,,Training deep quantum neural networks Beer 2020,1512.00242,https://arxiv.org/abs/1512.00242,Towards Dropout Training for Convolutional Neural Networks,2015-12-01T12:46:11Z,0.127,all:Training deep quantum neural networks Beer 2020,all:Training deep quantum neural networks Beer 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Recurrent+Quantum+Neural+Network+Bausch+2020&searchtype=all,arXiv,,Recurrent Quantum Neural Network Bausch 2020,1910.06251,https://arxiv.org/abs/1910.06251,Deep Independently Recurrent Neural Network (IndRNN),2019-10-11T09:43:49Z,0.1091,all:Recurrent Quantum Neural Network Bausch 2020,all:Recurrent Quantum Neural Network Bausch 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Deep+Variational+Quantum+Eigensolver+divide+conquer+2020&searchtype=all,arXiv,,Deep Variational Quantum Eigensolver divide conquer 2020,2210.06419,https://arxiv.org/abs/2210.06419,Quantum divide and conquer,2022-10-12T17:14:28Z,0.1935,all:Deep Variational Quantum Eigensolver divide conquer 2020,all:Deep Variational Quantum Eigensolver divide conquer 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Long+Short+Term+Memory+Chen+2020&searchtype=all,arXiv,,Quantum Long Short Term Memory Chen 2020,2009.01783,https://arxiv.org/abs/2009.01783,Quantum Long Short-Term Memory,2020-09-03T16:41:09Z,0.1143,all:Quantum Long Short Term Memory Chen 2020,all:Quantum Long Short Term Memory Chen 2020
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+algorithm+linear+systems+equations+HHL+2008&searchtype=all,arXiv,,Quantum algorithm linear systems equations HHL 2008,2309.05290,https://arxiv.org/abs/2309.05290,Solving Systems of Linear Equations: HHL from a Tensor Networks Perspective,2023-09-11T08:18:41Z,0.1013,all:Quantum algorithm linear systems equations HHL 2008,all:Quantum algorithm linear systems equations HHL 2008
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+principal+component+analysis+Lloyd+2014&searchtype=all,arXiv,,Quantum principal component analysis Lloyd 2014,1307.0401,https://arxiv.org/abs/1307.0401,Quantum principal component analysis,2013-07-01T15:10:09Z,0.1463,all:Quantum principal component analysis Lloyd 2014,all:Quantum principal component analysis Lloyd 2014
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=variational+eigenvalue+solver+photonic+quantum+processor+Peruzzo+2016&searchtype=all,arXiv,,variational eigenvalue solver photonic quantum processor Peruzzo 2016,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.16,all:variational eigenvalue solver photonic quantum processor Peruzzo 2016,all:variational eigenvalue solver photonic quantum processor Peruzzo 2016
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Classification+Quantum+Neural+Networks+Near+Term+Processors+Farhi+2017&searchtype=all,arXiv,,Classification Quantum Neural Networks Near Term Processors Farhi 2017,2103.07492,https://arxiv.org/abs/2103.07492,Continual Learning for Recurrent Neural Networks: an Empirical Evaluation,2021-03-12T19:25:28Z,0.1039,all:Classification Quantum Neural Networks Near Term Processors Farhi 2017,all:Classification Quantum Neural Networks Near Term Processors Farhi 2017
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Supervised+learning+quantum+enhanced+feature+spaces+Havlicek+2018&searchtype=all,arXiv,,Supervised learning quantum enhanced feature spaces Havlicek 2018,2001.10477,https://arxiv.org/abs/2001.10477,Statistical Limits of Supervised Quantum Learning,2020-01-28T17:35:32Z,0.1111,all:Supervised learning quantum enhanced feature spaces Havlicek 2018,all:Supervised learning quantum enhanced feature spaces Havlicek 2018
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+circuit+learning+Mitarai+2018&searchtype=all,arXiv,,Quantum circuit learning Mitarai 2018,1803.00745,https://arxiv.org/abs/1803.00745,Quantum Circuit Learning,2018-03-02T07:52:48Z,0.2069,all:Quantum circuit learning Mitarai 2018,all:Quantum circuit learning Mitarai 2018
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Barren+plateaus+quantum+neural+network+training+landscapes+McClean+2018&searchtype=all,arXiv,,Barren plateaus quantum neural network training landscapes McClean 2018,2011.02966,https://arxiv.org/abs/2011.02966,Absence of Barren Plateaus in Quantum Convolutional Neural Networks,2020-11-05T16:46:13Z,0.1111,all:Barren plateaus quantum neural network training landscapes McClean 2018,all:Barren plateaus quantum neural network training landscapes McClean 2018
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Quantum+Chemistry+Age+Quantum+Computing+Cao+2019&searchtype=all,arXiv,,Quantum Chemistry Age Quantum Computing Cao 2019,2408.15444,https://arxiv.org/abs/2408.15444,Quantum games and synchronicity,2024-08-27T23:27:59Z,0.1667,all:Quantum Chemistry Age Quantum Computing Cao 2019,all:Quantum Chemistry Age Quantum Computing Cao 2019
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,arXiv,https://arxiv.org/search/?query=Parameterized+quantum+circuits+machine+learning+models+Benedetti+2019&searchtype=all,arXiv,,Parameterized quantum circuits machine learning models Benedetti 2019,2302.08893,https://arxiv.org/abs/2302.08893,Active learning for data streams: a survey,2023-02-17T14:24:13Z,0.1739,all:Parameterized quantum circuits machine learning models Benedetti 2019,all:Parameterized quantum circuits machine learning models Benedetti 2019
/Users/shl/nvidia/QML/QAOA.md,"Bhattachayra et al., 2025 - Warm-Start QAOA via Max-Cut Reduction",https://arxiv.org/search/?query=Warm+Start+QAOA+Max+Cut+Reduction+2025,Warm-Start QAOA via Max-Cut Reduction,Bhattachayra,Warm Start QAOA Max Cut Reduction 2025,2504.06253,https://arxiv.org/abs/2504.06253,Solving General QUBOs with Warm-Start QAOA via a Reduction to Max-Cut,2025-04-08T17:57:12Z,0.5849,all:Warm Start QAOA Max Cut Reduction 2025 AND au:Bhattachayra,"all:Warm Start QAOA Max Cut Reduction 2025 AND au:Bhattachayra | ti:""Warm-Start QAOA via Max-Cut Reduction"""
/Users/shl/nvidia/QML/QAOA.md,"do Carmo et al., 2025 - Warm-Starting QAOA with XY Mixers",https://arxiv.org/search/?query=Warm+Starting+QAOA+XY+Mixers+2025,Warm-Starting QAOA with XY Mixers,do,Warm Starting QAOA XY Mixers 2025,2405.07211,https://arxiv.org/abs/2405.07211,Equivariant QAOA and the Duel of the Mixers,2024-05-12T08:22:41Z,0.5,all:Warm Starting QAOA XY Mixers 2025 AND au:do,"all:Warm Starting QAOA XY Mixers 2025 AND au:do | ti:""Warm-Starting QAOA with XY Mixers"""
/Users/shl/nvidia/QML/QAOA.md,"do Carmo et al., 2025 - Warm-Starting QAOA with XY Mixers",https://arxiv.org/search/?query=Warm+Starting+QAOA+XY+Mixers+Vehicle+Routing+2025,Warm-Starting QAOA with XY Mixers,do,Warm Starting QAOA XY Mixers Vehicle Routing 2025,2405.07211,https://arxiv.org/abs/2405.07211,Equivariant QAOA and the Duel of the Mixers,2024-05-12T08:22:41Z,0.5,all:Warm Starting QAOA XY Mixers Vehicle Routing 2025 AND au:do,"all:Warm Starting QAOA XY Mixers Vehicle Routing 2025 AND au:do | ti:""Warm-Starting QAOA with XY Mixers"""
/Users/shl/nvidia/QML/QAOA.md,"Adler et al., 2025 - Scaling with Deep QAOA Circuits",https://arxiv.org/search/?query=Scaling+Quantum+Simulation+Deep+QAOA+Circuits+2025,Scaling with Deep QAOA Circuits,Adler,Scaling Quantum Simulation Deep QAOA Circuits 2025,2309.04841,https://arxiv.org/abs/2309.04841,Fast Simulation of High-Depth QAOA Circuits,2023-09-09T17:01:29Z,0.6486,all:Scaling Quantum Simulation Deep QAOA Circuits 2025 AND au:Adler,"all:Scaling Quantum Simulation Deep QAOA Circuits 2025 AND au:Adler | ti:""Scaling with Deep QAOA Circuits"""
/Users/shl/nvidia/QML/QAOA.md,"Montanez-Barrera et al., 2024 - Transfer learning of QAOA parameters",https://arxiv.org/search/?query=Transfer+learning+optimal+QAOA+parameters+2024,Transfer learning of QAOA parameters,Montanez-Barrera,Transfer learning optimal QAOA parameters 2024,2402.05549,https://arxiv.org/abs/2402.05549,Transfer learning of optimal QAOA parameters in combinatorial optimization,2024-02-08T10:35:23Z,0.6545,all:Transfer learning optimal QAOA parameters 2024 AND au:Montanez-Barrera,"all:Transfer learning optimal QAOA parameters 2024 AND au:Montanez-Barrera | ti:""Transfer learning of QAOA parameters"""
/Users/shl/nvidia/QML/QAOA.md,"Jiang et al., 2025 - QSeer: GNN for QAOA Parameter Initialization",https://arxiv.org/search/?query=QSeer+GNN+Parameter+Initialization+QAOA+2025,QSeer: GNN for QAOA Parameter Initialization,Jiang,QSeer GNN Parameter Initialization QAOA 2025,2404.10743,https://arxiv.org/abs/2404.10743,An angle rounding parameter initialization technique for ma-QAOA,2024-04-16T17:19:49Z,0.5234,all:QSeer GNN Parameter Initialization QAOA 2025 AND au:Jiang,"all:QSeer GNN Parameter Initialization QAOA 2025 AND au:Jiang | ti:""QSeer: GNN for QAOA Parameter Initialization"""
/Users/shl/nvidia/QML/QAOA.md,Kiss et al. - QNN force fields generation,https://arxiv.org/search/?query=Quantum+neural+networks+force+fields+generation+Kiss+2022,QNN force fields generation,,Quantum neural networks force fields generation Kiss 2022,2203.04666,https://arxiv.org/abs/2203.04666,Quantum neural networks force fields generation,2022-03-09T12:10:09Z,0.7297,all:Quantum neural networks force fields generation Kiss 2022,"all:Quantum neural networks force fields generation Kiss 2022 | ti:""QNN force fields generation"""
/Users/shl/nvidia/QML/QAOA.md,Papalitsas et al. - QAOA for Molecular Docking,https://arxiv.org/search/?query=Quantum+Approximate+Optimization+Algorithms+Molecular+Docking+2025,QAOA for Molecular Docking,,Quantum Approximate Optimization Algorithms Molecular Docking 2025,2503.04239,https://arxiv.org/abs/2503.04239,Quantum Approximate Optimization Algorithms for Molecular Docking,2025-03-06T09:20:41Z,0.5714,all:Quantum Approximate Optimization Algorithms Molecular Docking 2025,"all:Quantum Approximate Optimization Algorithms Molecular Docking 2025 | ti:""QAOA for Molecular Docking"""
/Users/shl/nvidia/QML/QAOA.md,Hao et al. - Molecule Geometry Optimization,https://arxiv.org/search/?query=Large+scale+Efficient+Molecule+Geometry+Optimization+Hybrid+Quantum+Classical+2025,Molecule Geometry Optimization,,Large scale Efficient Molecule Geometry Optimization Hybrid Quantum Classical 2025,2509.07460,https://arxiv.org/abs/2509.07460,Large-scale Efficient Molecule Geometry Optimization with Hybrid Quantum-Classical Computing,2025-09-09T07:31:29Z,0.4918,all:Large scale Efficient Molecule Geometry Optimization Hybrid Quantum Classical 2025,"all:Large scale Efficient Molecule Geometry Optimization Hybrid Quantum Classical 2025 | ti:""Molecule Geometry Optimization"""
/Users/shl/nvidia/QML/QAOA.md,Li et al. - Molecular Energies with Hybrid Wavefunction,https://arxiv.org/search/?query=Quantum+Machine+Learning+Molecular+Energies+Hybrid+Quantum+Neural+Wavefunction+2025,Molecular Energies with Hybrid Wavefunction,,Quantum Machine Learning Molecular Energies Hybrid Quantum Neural Wavefunction 2025,2512.10504,https://arxiv.org/abs/2512.10504,Tianyan: Cloud services with quantum advantage,2025-12-11T10:23:39Z,0.3864,all:Quantum Machine Learning Molecular Energies Hybrid Quantum Neural Wavefunction 2025,"all:Quantum Machine Learning Molecular Energies Hybrid Quantum Neural Wavefunction 2025 | ti:""Molecular Energies with Hybrid Wavefunction"""
/Users/shl/nvidia/QML/QAOA.md,"Chicano et al., 2025 - QAOA Can Require Exponential Time",https://arxiv.org/search/?query=QAOA+Can+Require+Exponential+Time+Optimize+Linear+Functions+2025,QAOA Can Require Exponential Time,Chicano,QAOA Can Require Exponential Time Optimize Linear Functions 2025,2505.06404,https://arxiv.org/abs/2505.06404,The Quantum Approximate Optimization Algorithm Can Require Exponential Time to Optimize Linear Functions,2025-05-09T20:04:10Z,0.4818,all:QAOA Can Require Exponential Time Optimize Linear Functions 2025 AND au:Chicano,"all:QAOA Can Require Exponential Time Optimize Linear Functions 2025 AND au:Chicano | ti:""QAOA Can Require Exponential Time"""
/Users/shl/nvidia/QML/QAOA.md,"Kairon et al., 2025 - Equivalence between concentration and barren plateaus",https://arxiv.org/search/?query=Equivalence+exponential+concentration+QML+kernels+barren+plateaus+2025,Equivalence between concentration and barren plateaus,Kairon,Equivalence exponential concentration QML kernels barren plateaus 2025,2104.05868,https://arxiv.org/abs/2104.05868,Equivalence of quantum barren plateaus to cost concentration and narrow gorges,2021-04-12T23:52:16Z,0.5954,all:Equivalence exponential concentration QML kernels barren plateaus 2025 AND au:Kairon,"all:Equivalence exponential concentration QML kernels barren plateaus 2025 AND au:Kairon | ti:""Equivalence between concentration and barren plateaus"""
/Users/shl/nvidia/QML/QAOA.md,"Turati et al., 2025 - Automated Design of VQC with RL",https://arxiv.org/search/?query=Automated+Design+Structured+Variational+Quantum+Circuits+RL+2025,Automated Design of VQC with RL,Turati,Automated Design Structured Variational Quantum Circuits RL 2025,2407.04826,https://arxiv.org/abs/2407.04826,Multi-strategy Based Quantum Cost Reduction of Quantum Boolean Circuits,2024-07-05T19:25:46Z,0.3529,all:Automated Design Structured Variational Quantum Circuits RL 2025 AND au:Turati,"all:Automated Design Structured Variational Quantum Circuits RL 2025 AND au:Turati | ti:""Automated Design of VQC with RL"""
/Users/shl/nvidia/QML/QAOA.md,"Dell'Anna et al., 2025 - Quantum Natural Gradient on noisy platforms",https://arxiv.org/search/?query=Quantum+Natural+Gradient+optimizer+noisy+platforms+QAOA+2025,Quantum Natural Gradient on noisy platforms,Dell'Anna,Quantum Natural Gradient optimizer noisy platforms QAOA 2025,2502.20288,https://arxiv.org/abs/2502.20288,Quantum Natural Gradient optimizer on noisy platforms: QAOA as a case study,2025-02-27T17:14:32Z,0.735,all:Quantum Natural Gradient optimizer noisy platforms QAOA 2025 AND au:Dell'Anna,"all:Quantum Natural Gradient optimizer noisy platforms QAOA 2025 AND au:Dell'Anna | ti:""Quantum Natural Gradient on noisy platforms"""
